,step,total_cpu_demand,avg_cpu_usage,total_mem_demand,avg_mem_usage
2321,2321,0.06719112396240234,0.005744797842843192,0.024016380310058594,0.0022655214582170758
2322,2322,0.2812385559082031,0.015184243520100912,0.11208057403564453,0.011817296346028646
2323,2323,0.4587373733520508,0.016742486220139723,0.27526283264160156,0.022893318763146035
2324,2324,0.32181358337402344,0.009145123617989677,0.11131954193115234,0.006156308310372489
2325,2325,0.10758590698242188,0.0018376708030700684,0.031141281127929688,0.0010361671447753906
2326,2326,0.6157398223876953,0.018303530556815013,0.25440406799316406,0.013172558375767298
2327,2327,0.15645980834960938,0.0071204258845402645,0.17431068420410156,0.014581020061786357
2328,2328,0.07713794708251953,0.006411457061767578,0.04253196716308594,0.00401601791381836
2329,2329,0.5064563751220703,0.012115240097045898,0.23514175415039062,0.01138606071472168
2330,2330,0.18517112731933594,0.003849302019391741,0.10868263244628906,0.005511647179013207
2331,2331,0.052215576171875,0.0035992860794067383,0.028652191162109375,0.003368854522705078
2332,2332,0.12914466857910156,0.0019362568855285645,0.0419158935546875,0.0020591020584106445
2333,2333,0.037273406982421875,0.00017102559407552084,0.023983001708984375,0.0007026460435655382
2334,2334,0.26558876037597656,0.006319253341011379,0.32770633697509766,0.014896641606869905
2335,2335,0.07344436645507812,0.0011170387268066406,0.009800910949707031,0.0007396697998046875
2336,2336,0.4125394821166992,0.017403364181518555,0.20508861541748047,0.012796958287556967
2337,2337,1.0845975875854492,0.01590010177257449,0.7370691299438477,0.013876737550247547
2338,2338,0.9118556976318359,0.010915648262455778,0.5195951461791992,0.006857242224351415
2339,2339,0.18402099609375,0.0030586018281824447,0.06698989868164062,0.0036401748657226562
2340,2340,0.2269144058227539,0.007742972601027716,0.08992481231689453,0.0046360379173642115
2341,2341,0.1324453353881836,0.0011955499649047852,0.1527423858642578,0.010852575302124023
2342,2342,0.07549095153808594,0.000900832089510831,0.07425498962402344,0.0025810761885209517
2343,2343,0.15963172912597656,0.005769505220301011,0.044610023498535156,0.0021855971392463237
2344,2344,0.11950969696044922,0.002281010150909424,0.03394889831542969,0.0008835792541503906
2345,2345,0.4736490249633789,0.010076967875162761,0.30420494079589844,0.008027203877766927
2346,2346,0.3859291076660156,0.010811979120427912,0.39909839630126953,0.008543765906131628
2347,2347,0.20911884307861328,0.008247726841976768,0.3214235305786133,0.006744685925935444
2348,2348,0.1777801513671875,0.001996612548828125,0.1278209686279297,0.004227638244628906
2349,2349,0.1744709014892578,0.005641385128623561,0.029621124267578125,0.0033738989579050163
2350,2350,0.17915630340576172,0.002433027539934431,0.1312885284423828,0.003911937986101423
2351,2351,0.2508554458618164,0.003937721252441406,0.17940044403076172,0.006746202707290649
2352,2352,0.38611507415771484,0.0067539215087890625,0.13312625885009766,0.006077957153320312
2353,2353,0.08008003234863281,0.0028012349055363582,0.03567790985107422,0.0018821129432091345
2354,2354,0.1764850616455078,0.006636559963226318,0.06589603424072266,0.0029209256172180176
2355,2355,0.17803955078125,0.004281044006347656,0.19379615783691406,0.01013404672796076
2356,2356,0.3435230255126953,0.0040517007150957665,0.22452449798583984,0.003837770031344506
2357,2357,0.19913291931152344,0.0015778890470179116,0.2196178436279297,0.003664109765029535
2358,2358,0.2405557632446289,0.002062082290649414,0.12206077575683594,0.0011500120162963867
2359,2359,0.1810779571533203,0.006094487508138021,0.14381790161132812,0.010908190409342449
2360,2360,0.18918800354003906,0.0065606435139973955,0.03322124481201172,0.0042972564697265625
2361,2361,0.44446468353271484,0.012510256333784624,0.2485504150390625,0.013922778042879972
2362,2362,0.2060537338256836,0.004504005114237468,0.04423713684082031,0.003937721252441406
2363,2363,0.10891437530517578,0.00037282705307006836,0.025727272033691406,0.0008217692375183105
2364,2364,0.1587696075439453,0.008052045648748224,0.15514564514160156,0.01551420038396662
2365,2365,0.0677490234375,0.013092994689941406,0.0065135955810546875,0.009819793701171874
2366,2366,0.13122177124023438,0.004619969262017144,0.05564308166503906,0.0024978849622938368
2367,2367,0.27983570098876953,0.0032448768615722656,0.21906375885009766,0.003382232454087999
2368,2368,0.5214166641235352,0.004844116442131273,0.26574039459228516,0.0058772347190163355
2369,2369,0.16226482391357422,0.0041796944358132105,0.21187114715576172,0.010434670881791548
2370,2370,0.3731842041015625,0.0071943071153428816,0.09306812286376953,0.0023323165045844186
2371,2371,0.36058521270751953,0.003612518310546875,0.2302722930908203,0.01592540740966797
2372,2372,0.07343292236328125,0.0011862516403198242,0.03955078125,0.0022469758987426758
2373,2373,0.21393966674804688,0.005629062652587891,0.0865945816040039,0.0029662979973687064
2374,2374,0.18137073516845703,0.0009414884779188368,0.07667160034179688,0.0009684032864040799
2375,2375,0.1277008056640625,0.0020294750438017003,0.057066917419433594,0.0016186097088982077
2376,2376,0.29821109771728516,0.0032974878946940103,0.13378429412841797,0.005380312601725261
2377,2377,0.6922454833984375,0.0022452576716143384,0.5721988677978516,0.001888246464550047
2378,2378,0.8871822357177734,0.0018440733353296916,0.79620361328125,0.0018228044112523396
2379,2379,0.4347095489501953,0.0019913179328642696,0.3075571060180664,0.0017217957829854574
2380,2380,0.09845256805419922,0.0017507259662334735,0.13257980346679688,0.011133634127103366
2381,2381,0.7113332748413086,0.0002187282838466816,3.427556037902832,0.0015241441894650693
2382,2382,0.4386558532714844,0.00026346029237259264,1.4577226638793945,0.0017291046852289244
2383,2383,0.35900402069091797,0.0005702699933733259,0.2927999496459961,0.0017450695946103051
2384,2384,0.13660144805908203,0.0007979564177684295,0.0932149887084961,0.0011689112736628605
2385,2385,0.09618568420410156,0.0009146565976350204,0.06681442260742188,0.0017317067021908967
2386,2386,0.31854915618896484,0.0022115146412568934,0.3608827590942383,0.01015020819271312
2387,2387,0.1350574493408203,0.002918402353922526,0.09397697448730469,0.00285951296488444
2388,2388,0.11373615264892578,0.001362148084138569,0.047661781311035156,0.0011417991236636514
2389,2389,0.12156105041503906,0.0007121562957763672,0.07336044311523438,0.002644062042236328
2390,2390,0.16257572174072266,0.0019232940673828125,0.05121898651123047,0.0007976150512695313
2391,2391,0.3461189270019531,0.003577745877779447,0.22588825225830078,0.014469146728515625
2392,2392,0.2329111099243164,0.004168106959416316,0.23989582061767578,0.00781719501201923
2393,2393,0.12147903442382812,0.002573663538152521,0.17513370513916016,0.006969928741455078
2394,2394,0.15809059143066406,0.003063464986866918,0.04972076416015625,0.0010800197206694505
2395,2395,0.27466392517089844,0.002094499992601799,0.15954303741455078,0.0014036351984197443
2396,2396,0.48709774017333984,0.0030487500704251803,0.2353515625,0.0031999930357321715
2397,2397,0.11229324340820312,0.0016528964042663574,0.07899093627929688,0.0009981989860534668
2398,2398,0.13258647918701172,0.0010264901553883271,0.057888031005859375,0.0013570224537568934
2399,2399,0.2394390106201172,0.002634936365587958,0.08757305145263672,0.0013918712221342943
2400,2400,0.21376419067382812,0.005551752836807915,0.23889446258544922,0.00999463122823964
2401,2401,0.05727958679199219,0.000507655896638569,0.05721092224121094,0.0017138029399671052
2402,2402,0.054244041442871094,0.0016544205801827566,0.03763580322265625,0.0014025824410574777
2403,2403,0.09890556335449219,0.002620044507478413,0.05551433563232422,0.003617387068899054
2404,2404,0.13063621520996094,0.0051666259765625,0.129425048828125,0.011753590901692708
2405,2405,0.26378822326660156,0.011393547058105469,0.32735538482666016,0.02207787831624349
2406,2406,1.1506690979003906,0.006992952323254244,0.6882991790771484,0.005540682945722415
2407,2407,0.33580493927001953,0.0010347366333007812,0.13441085815429688,0.0011237975089780747
2408,2408,0.26006507873535156,0.003932586083045373,0.15157413482666016,0.010961605952336239
2409,2409,0.3269186019897461,0.008360489555027174,0.1956644058227539,0.0061805559241253395
2410,2410,0.1950368881225586,0.0028477718955592104,0.2438793182373047,0.01583651492470189
2411,2411,0.27072620391845703,0.009846888090434828,0.1317615509033203,0.007657803987201892
2412,2412,285.3610076904297,0.0010505080515052655,72.21306419372559,7.23984584635229e-05
2413,2413,0.10616874694824219,0.0028580938066755024,0.05922985076904297,0.0019856180463518414
2414,2414,0.29648399353027344,0.004355657668340774,0.27951908111572266,0.013781320481073289
2415,2415,0.4143943786621094,0.002015872877471301,0.410003662109375,0.006683836177903779
2416,2416,0.5322952270507812,0.006392669677734375,0.3115396499633789,0.003750038146972656
2417,2417,0.14882278442382812,0.0011614390781947545,0.07468795776367188,0.0008000986916678292
2418,2418,0.0776357650756836,0.0011687529714483965,0.057117462158203125,0.0009769138536955182
2419,2419,0.5299911499023438,0.010563460263338957,0.2099313735961914,0.0034792423248291016
2420,2420,0.2860860824584961,0.004432152057516164,0.2824211120605469,0.010699436582367996
2421,2421,0.15119075775146484,0.0044683568617876835,0.06420516967773438,0.0026387607350068934
2422,2422,0.5006904602050781,0.007169264334219473,0.9231147766113281,0.041317904437029804
2423,2423,0.2589111328125,0.00505072495033001,0.17613697052001953,0.007810757077973464
2424,2424,0.29626941680908203,0.005132516225179036,0.17470836639404297,0.007815965016682943
2425,2425,0.3539295196533203,0.004034009473077182,0.596898078918457,0.025321467169399918
2426,2426,0.47105979919433594,0.005933670770554315,0.22310352325439453,0.0060069674537295385
2427,2427,0.2791471481323242,0.007723768552144368,0.1486349105834961,0.0035632848739624023
2428,2428,0.3467550277709961,0.004943749000286234,0.1924276351928711,0.007611800884378368
2429,2429,0.6103935241699219,0.007548855197045111,1.1096467971801758,0.037580736221805695
2430,2430,0.4333820343017578,0.0063781249217497995,0.5378408432006836,0.012845993041992188
2431,2431,0.3474569320678711,0.010642398487437855,0.24274349212646484,0.009593226692893288
2432,2432,0.22142696380615234,0.004286072470925071,0.20804786682128906,0.008886380629106001
2433,2433,0.2587127685546875,0.004850677821947181,0.23894596099853516,0.009641522946565048
2434,2434,0.17972183227539062,0.003955091748918805,0.25220680236816406,0.020606585911342075
2435,2435,0.3327665328979492,0.007605098542712983,0.25063514709472656,0.01024446033296131
2436,2436,0.2141275405883789,0.0020741587099821672,0.37270545959472656,0.017984307330587635
2437,2437,0.2563962936401367,0.004256291822953658,0.14354610443115234,0.0033337853171608663
2438,2438,1.0534849166870117,0.006571181277011303,0.14594554901123047,0.004869339313912899
2439,2439,0.33191490173339844,0.002798295021057129,0.44782257080078125,0.007919645309448243
2440,2440,1.0838918685913086,0.01330210945822976,0.6296730041503906,0.00653839111328125
2441,2441,0.9907045364379883,0.022136458035173088,0.44652557373046875,0.011621771187617862
2442,2442,0.17541885375976562,0.0026782989501953126,0.1249227523803711,0.00079803466796875
2443,2443,0.5104236602783203,0.010148820422944568,0.1934804916381836,0.0076200394403366815
2444,2444,0.5240669250488281,0.0066841810177534055,0.2045431137084961,0.005836609082344251
2445,2445,0.6854019165039062,0.0061893463134765625,0.26802825927734375,0.009154160817464193
2446,2446,0.5266876220703125,0.006988803545633952,0.173431396484375,0.0077661871910095215
2447,2447,0.19570255279541016,0.005063867568969727,0.1551837921142578,0.009797477722167968
2448,2448,0.46932506561279297,0.005925078141061883,0.3034849166870117,0.008375469006990132
2449,2449,0.6883115768432617,0.007573719024658203,0.7596530914306641,0.016490345001220704
2450,2450,0.23863601684570312,0.006954874311174665,0.23919677734375,0.017086256118047805
2451,2451,0.3798837661743164,0.003520329793294271,0.31189441680908203,0.010231600867377387
2452,2452,0.42182064056396484,0.009734834943498884,0.19462108612060547,0.010432979038783482
2453,2453,0.13116073608398438,0.007546644944411058,0.03089618682861328,0.004679533151479868
2454,2454,0.3191032409667969,0.006552233840479996,0.197174072265625,0.007309046658602628
2455,2455,0.3284130096435547,0.007569866795693675,0.20621204376220703,0.0035724024618825605
2456,2456,0.33563804626464844,0.003995663410908467,0.13003063201904297,0.0027956575960726353
2457,2457,0.23198699951171875,0.005032912544582201,0.40821075439453125,0.01983754531196926
2458,2458,0.395599365234375,0.01228995756669478,0.1297283172607422,0.007510055195201527
2459,2459,0.22046661376953125,0.004086837768554687,0.14533615112304688,0.006897735595703125
2460,2460,0.30707836151123047,0.006672342618306478,0.2758646011352539,0.009174704551696777
2461,2461,0.4579620361328125,0.004090738296508789,0.3674764633178711,0.010977625846862793
2462,2462,0.20353412628173828,0.004358223506382534,0.056354522705078125,0.002183335168021066
2463,2463,0.20029544830322266,0.005043379465738932,0.07763195037841797,0.0025613149007161456
2464,2464,0.45037841796875,0.005020784295123556,0.3507957458496094,0.00777416643889054
2465,2465,0.6605691909790039,0.003986457983652751,0.46579837799072266,0.008392055829366049
2466,2466,0.22409343719482422,0.0029956676341869213,0.2861146926879883,0.011196207117151332
2467,2467,0.41016674041748047,0.00435449963524228,0.22493267059326172,0.0024914060320172992
2468,2468,0.6236305236816406,0.006350050167161591,0.43776893615722656,0.00862526407047194
2469,2469,6.290721893310547,0.009432275833622102,10.101706504821777,0.01091350842547673
2470,2470,0.17698383331298828,0.0031397031701129417,0.1747760772705078,0.007454457490340523
2471,2471,0.46899986267089844,0.002912257580046958,0.44655323028564453,0.007589299628075133
2472,2472,0.19954872131347656,0.005393774613090183,0.1654815673828125,0.008492760036302649
2473,2473,0.16764068603515625,0.001044190448263417,0.072845458984375,0.001558759938115659
2474,2474,0.13335037231445312,0.002658791012234158,0.06760311126708984,0.0023798412746853298
2475,2475,0.2397451400756836,0.005315042311145413,0.2705402374267578,0.002177515337544103
2476,2476,0.1817626953125,0.007600079412045686,0.11831951141357422,0.0037906066231105638
2477,2477,0.5754852294921875,0.008314429389105902,0.12929344177246094,0.003034422132703993
2478,2478,0.46111202239990234,0.010105344984266493,0.5967674255371094,0.008856349521213107
2479,2479,0.4538097381591797,0.005373755166696948,0.4815359115600586,0.01333181248154751
2480,2480,0.5054397583007812,0.0141447385152181,0.4407520294189453,0.011347579956054687
2481,2481,0.1984243392944336,0.004372762597125509,0.04818439483642578,0.0033269965130349865
2482,2482,0.3945426940917969,0.006446361541748047,0.23129844665527344,0.008466680844624838
2483,2483,0.3507518768310547,0.006007948587107104,0.3622264862060547,0.008828096611555232
2484,2484,0.2574653625488281,0.002230459643948463,0.2979698181152344,0.010198008629583543
2485,2485,0.4660301208496094,0.010243064478824013,0.3069181442260742,0.006425757157175164
2486,2486,0.15447235107421875,0.007754087448120117,0.06932926177978516,0.005089938640594482
2487,2487,0.4656076431274414,0.010744796079747817,0.4925346374511719,0.013529637280632468
2488,2488,0.6879043579101562,0.011236717826441714,0.3158302307128906,0.0066821700648257605
2489,2489,0.50482177734375,0.010964000926298253,0.35372352600097656,0.00649718677296358
2490,2490,0.34808349609375,0.004069677988688151,0.1947765350341797,0.0062058766682942705
2491,2491,0.45739173889160156,0.0031217661770907316,0.28459644317626953,0.009073517539284447
2492,2492,0.20227432250976562,0.008567038036528089,0.07949352264404297,0.005531810578845796
2493,2493,0.27384471893310547,0.004211682539719801,0.2214794158935547,0.008736133575439453
2494,2494,0.1761627197265625,0.0025478276339444246,0.178314208984375,0.007745309309525924
2495,2495,0.3787403106689453,0.004028193155924479,0.3656034469604492,0.012105687459309896
2496,2496,0.2051239013671875,0.0021569442749023436,0.06748580932617188,0.0013299179077148437
2497,2497,0.29913330078125,0.006667733192443848,0.173431396484375,0.0026782353719075522
2498,2498,0.27593231201171875,0.003230323791503906,0.4922971725463867,0.017805633544921876
2499,2499,0.3792705535888672,0.004367540048998456,0.2061166763305664,0.0016390334728152254
2500,2500,0.2710151672363281,0.0036642710367838544,0.1023406982421875,0.0029851913452148436
2501,2501,0.770533561706543,0.008574067092523343,0.3394765853881836,0.006485148174006764
2502,2502,0.3993873596191406,0.0031559056249158136,0.08562564849853516,0.0014671128371666218
2503,2503,0.18192100524902344,0.0012673007117377387,0.0871734619140625,0.0006175041198730469
2504,2504,0.202239990234375,0.0024971961975097656,0.06391716003417969,0.0012470592151988637
2505,2505,0.7478723526000977,0.0067047542995876735,0.42925357818603516,0.011763572692871094
2506,2506,0.23190784454345703,0.0036417505015497622,0.19595813751220703,0.008140232252038044
2507,2507,0.2579069137573242,0.0019933260404146635,0.1096811294555664,0.0018176543406951122
2508,2508,0.35144996643066406,0.0013249985715176197,0.2289562225341797,0.004037958510378574
2509,2509,0.2549772262573242,0.0023204258510044645,0.20630359649658203,0.0015626180739629837
2510,2510,0.3142127990722656,0.002475093392764821,0.20697021484375,0.005583342383889591
2511,2511,0.15536975860595703,0.003513519580547626,0.08450126647949219,0.001414959247295673
2512,2512,0.2461233139038086,0.0018523160149069393,0.14442157745361328,0.0011796951293945312
2513,2513,0.6525421142578125,0.0025793422352183948,0.3571310043334961,0.0054197528145530005
2514,2514,4.696602821350098,0.0068406486116334275,1.8128223419189453,0.0018875821036581667
2515,2515,8.360718727111816,0.06383986015842386,3.771603584289551,0.04825445723860231
2516,2516,29.671005249023438,0.07047120191283145,13.418763160705566,0.05268106218111717
2517,2517,19.461039543151855,0.07838491031101771,8.722684860229492,0.058626038687569756
2518,2518,20.060595512390137,0.08199456486388715,9.052934646606445,0.06165001166127894
2519,2519,7.003226280212402,0.05796482313924761,3.1162796020507812,0.043631140865496736
2520,2520,2.509002685546875,0.003038362871136582,1.1915931701660156,0.001783374317905359
2521,2521,0.5978507995605469,0.0073530601732658615,0.18442916870117188,0.005420684814453125
2522,2522,0.6807098388671875,0.005246135923597548,0.46503353118896484,0.008696132236056857
2523,2523,0.23720455169677734,0.007869685137713398,0.06985759735107422,0.004474604571307147
2524,2524,0.1292257308959961,0.00463054054661801,0.03728961944580078,0.0029726028442382812
2525,2525,0.2441091537475586,0.0035595460371537642,0.15842151641845703,0.008409500122070312
2526,2526,0.45809364318847656,0.008433341979980469,0.09945297241210938,0.00662908882930361
2527,2527,0.2815818786621094,0.002921295166015625,0.06287670135498047,0.004331620534261068
2528,2528,0.2937908172607422,0.0035572052001953125,0.0805206298828125,0.0022393006544846753
2529,2529,0.32508373260498047,0.008235569657950565,0.20160865783691406,0.0037030844852842136
2530,2530,0.35962486267089844,0.004558452340059502,0.2159719467163086,0.0022922560226085573
2531,2531,0.2351694107055664,0.0016351468635327888,0.14420318603515625,0.0019315372813831675
2532,2532,0.2533454895019531,0.0045927221124822445,0.14917755126953125,0.0014072331515225496
2533,2533,0.20941543579101562,0.0014373779296875,0.08974647521972656,0.00045986175537109374
2534,2534,1.0278425216674805,0.007338269551595052,0.3576993942260742,0.007684961954752604
2535,2535,0.20699405670166016,0.0019939422607421877,0.09566116333007812,0.0016692161560058593
2536,2536,0.25565147399902344,0.0027496523973418443,0.2859840393066406,0.0052277402179997145
2537,2537,0.35198211669921875,0.003893107902712938,0.22086715698242188,0.0051848713944597944
2538,2538,0.18338394165039062,0.0036649306615193686,0.06409263610839844,0.002702951431274414
2539,2539,0.22673511505126953,0.0008439472743443081,0.07464790344238281,0.0011734553745814732
2540,2540,0.4145650863647461,0.0016786647292802918,0.12940120697021484,0.0016402298549436174
2541,2541,0.504608154296875,0.0034336316383491126,0.2956066131591797,0.0018648697158037606
2542,2542,0.32165050506591797,0.001384862263997396,0.14446449279785156,0.0007781982421875
2543,2543,0.44179630279541016,0.0014260133107503255,0.27706241607666016,0.002943913141886393
2544,2544,0.7703933715820312,0.005090494624903945,0.39743614196777344,0.006163456400886911
2545,2545,0.20887374877929688,0.0027455647786458334,0.06750106811523438,0.002140935262044271
2546,2546,0.2056570053100586,0.002926103996508049,0.05406951904296875,0.0017066435380415483
2547,2547,0.24147319793701172,0.006014442443847657,0.12924957275390625,0.0041717529296875
2548,2548,0.15831375122070312,0.004606008529663086,0.024732589721679688,0.004332383473714192
2549,2549,0.4203910827636719,0.0026898548520844557,0.16217422485351562,0.0026857441869275324
2550,2550,0.27197265625,0.0038879228674847145,0.06430625915527344,0.001798837081245754
2551,2551,0.4965353012084961,0.0026219685872395835,0.17442989349365234,0.0030274824662642045
2552,2552,0.19522857666015625,0.004633323006007982,0.06253623962402344,0.0032305924788765287
2553,2553,0.24579906463623047,0.0006427249392947635,0.2433633804321289,0.004039815954259924
2554,2554,0.31256580352783203,0.0022563934326171875,0.13216018676757812,0.0008459091186523438
2555,2555,0.21390151977539062,0.0027036252229110055,0.15007781982421875,0.001875794452169667
2556,2556,0.19459915161132812,0.0039454301198323565,0.05459403991699219,0.0013440450032552083
2557,2557,0.5128440856933594,0.0005677830089222301,0.3566551208496094,0.0007149089466441761
2558,2558,0.44295215606689453,0.0009370250556305164,0.5994043350219727,0.000622137812257723
2559,2559,0.22577857971191406,0.0019308196173773871,0.09401321411132812,0.0020709302690294054
2560,2560,0.5140161514282227,0.0032691210508346558,0.22571468353271484,0.0021345168352127075
2561,2561,0.2938261032104492,0.00133332973573266,0.09390068054199219,0.0020738694725967034
2562,2562,0.16217041015625,0.0032436471236379524,0.06405067443847656,0.0015705008255807978
2563,2563,0.2419719696044922,0.0009585413439520474,0.13208770751953125,0.0012014323267443426
2564,2564,0.2350311279296875,0.0033776900347541362,0.21904850006103516,0.0057865311117733225
2565,2565,0.17383575439453125,0.0031446543606844816,0.044165611267089844,0.0033791715448552914
2566,2566,0.4378490447998047,0.005004228864397321,0.1976299285888672,0.005935341971261161
2567,2567,0.3562803268432617,0.0032154430042613635,0.19492340087890625,0.0018240032774029355
2568,2568,0.1508617401123047,0.005380426134381976,0.056461334228515625,0.0029634066990443637
2569,2569,0.4144887924194336,0.0049477100372314455,0.23494625091552734,0.00507512092590332
2570,2570,0.2285757064819336,0.003520488739013672,0.15976333618164062,0.00791637714092548
2571,2571,0.18152523040771484,0.0019282150268554689,0.10531139373779297,0.0010944747924804688
2572,2572,0.30780792236328125,0.0038291561988092237,0.28658199310302734,0.005752471185499622
2573,2573,0.30358314514160156,0.0012680689493815105,0.10566139221191406,0.0007723569869995117
2574,2574,0.8102874755859375,0.008739331873451791,0.5994033813476562,0.004886289922202506
2575,2575,0.24632644653320312,0.005544630686442057,0.07859611511230469,0.004063860575358073
2576,2576,0.4092264175415039,0.007498044234055739,0.14599227905273438,0.004412210904634916
2577,2577,0.1571979522705078,0.0034635066986083984,0.06063365936279297,0.001599264144897461
2578,2578,0.16564178466796875,0.004666216233197381,0.15931415557861328,0.010739719166475184
2579,2579,0.4716329574584961,0.0025422131573712386,0.16458892822265625,0.0035236146714952257
2580,2580,0.2476491928100586,0.00246429443359375,0.08579063415527344,0.0018521414862738715
2581,2581,0.5090274810791016,0.017036781311035157,0.27133846282958984,0.010732002258300781
2582,2582,0.1233510971069336,0.0032839548020135788,0.06797313690185547,0.0010307856968470982
2583,2583,0.20007610321044922,0.0027990341186523438,0.1656494140625,0.006701762859637921
2584,2584,0.18947982788085938,0.0022208531697591144,0.08424186706542969,0.0007792472839355469
2585,2585,0.4582805633544922,0.005049705505371094,0.22803211212158203,0.005789041519165039
2586,2586,0.1729755401611328,0.005679273605346679,0.04982757568359375,0.0028841495513916016
2587,2587,0.30127716064453125,0.005827166817405007,0.07812213897705078,0.0018513419411399148
2588,2588,0.4642353057861328,0.006484759481329667,0.1139230728149414,0.005040946759675678
2589,2589,0.31043338775634766,0.006505775451660156,0.0683279037475586,0.0043876330057779946
2590,2590,0.2889595031738281,0.006044951352206143,0.17390727996826172,0.01078575307672674
2591,2591,0.5899019241333008,0.0066966040659759,0.1463947296142578,0.0037379184011685647
2592,2592,0.25174522399902344,0.005241076151529948,0.13482284545898438,0.0029087419863100404
2593,2593,0.19307708740234375,0.005530516306559245,0.039902687072753906,0.004705641004774306
2594,2594,0.6713075637817383,0.010029931863149008,2.119203567504883,0.0038328170776367188
2595,2595,0.37714385986328125,0.0047116713090376424,0.2780017852783203,0.010965087197043678
2596,2596,0.44208717346191406,0.008281270662943522,0.19008541107177734,0.005450725555419922
2597,2597,0.4167747497558594,0.005938898433338512,0.17345905303955078,0.006562644785100763
2598,2598,0.2982473373413086,0.002457157258064516,0.16597461700439453,0.006588074468797253
2599,2599,0.365081787109375,0.01320995603288923,0.06740188598632812,0.008965321949550084
2600,2600,0.32769012451171875,0.008478010854413432,0.1599264144897461,0.010110762811476184
2601,2601,0.2661018371582031,0.005085468292236328,0.09097480773925781,0.004309177398681641
2602,2602,0.4030628204345703,0.006569067637125651,0.20977306365966797,0.009249528249104818
2603,2603,0.7490501403808594,0.011979392080595999,0.49871253967285156,0.015831484939112808
2604,2604,0.1128082275390625,0.0013337568803267045,0.05846214294433594,0.0005271218039772727
2605,2605,0.49715137481689453,0.010111581711542039,0.1352682113647461,0.0057134174165271575
2606,2606,0.18265056610107422,0.00655160631452288,0.042639732360839844,0.004691055842808315
2607,2607,0.295379638671875,0.004574179649353027,0.1750926971435547,0.004896342754364014
2608,2608,0.1417713165283203,0.0018783950805664063,0.06613826751708984,0.001638641357421875
2609,2609,0.2187356948852539,0.002601782480875651,0.18130016326904297,0.0080185333887736
2610,2610,0.1807403564453125,0.006108665466308593,0.03759479522705078,0.0034772872924804686
2611,2611,0.22119617462158203,0.0031677443405677534,0.15222740173339844,0.006432204410947603
2612,2612,0.25229644775390625,0.005071126497708834,0.07782363891601562,0.003020506638746995
2613,2613,0.2206573486328125,0.0038781695895724827,0.2508840560913086,0.017062240176730685
2614,2614,0.6088657379150391,0.00425908679053897,0.35360240936279297,0.00517347880772182
2615,2615,0.36603546142578125,0.004630756378173828,0.3209667205810547,0.011169974009195964
2616,2616,0.17771148681640625,0.007144028799874442,0.1619253158569336,0.004484939575195313
2617,2617,0.2588996887207031,0.0009435140169583834,0.08736610412597656,0.0030962137075570915
2618,2618,0.2488574981689453,0.005943814913431804,0.0778036117553711,0.003957509994506836
2619,2619,0.10465431213378906,0.002287752488080193,0.03442955017089844,0.0014701170079848345
2620,2620,0.15857696533203125,0.0025718212127685547,0.04791831970214844,0.0033658027648925783
2621,2621,0.2944774627685547,0.006680937374339384,0.10830307006835938,0.0038503478555118337
2622,2622,0.2831401824951172,0.011250495910644531,0.07006359100341797,0.006802890611731488
2623,2623,0.4205207824707031,0.00795453389485677,0.09958171844482422,0.005418078104654948
2624,2624,0.38379764556884766,0.00016422374274141044,0.5528860092163086,0.000531953380953881
2625,2625,1.4832706451416016,0.016730198493370645,1.172332763671875,0.013104903392302684
2626,2626,0.151611328125,0.005333617881492332,0.03796100616455078,0.0022606673064055264
2627,2627,0.1259918212890625,0.0013101668584914435,0.053114891052246094,0.0016948154994419643
2628,2628,0.07264423370361328,0.0037832260131835938,0.12251663208007812,0.0030534608023507254
2629,2629,0.34459495544433594,0.0017530090954838966,0.21471595764160156,0.001785920590770488
2630,2630,0.4479198455810547,0.013926682648835358,0.2799110412597656,0.013290652522334346
2631,2631,0.9913825988769531,0.0012012333937094246,2.0132999420166016,0.00451781044543629
2632,2632,0.33780765533447266,0.002062547774541946,0.22353172302246094,0.001739910670689174
2633,2633,0.8116073608398438,0.02996667226155599,0.3811931610107422,0.01608101526896159
2634,2634,0.44090843200683594,0.0037360588709513345,0.16872692108154297,0.0025032361348470054
2635,2635,0.3670501708984375,0.007366292616900276,0.1333026885986328,0.0033552225898293886
2636,2636,0.202911376953125,0.003383970260620117,0.16991901397705078,0.0084014892578125
2637,2637,0.18868255615234375,0.004026349385579427,0.18212127685546875,0.012274042765299479
2638,2638,0.22710418701171875,0.00497406005859375,0.11024093627929688,0.0033303070068359374
2639,2639,0.1779460906982422,0.0019739591158353365,0.12170886993408203,0.001964862530048077
2640,2640,0.14552688598632812,0.00046323846887659146,0.07003593444824219,0.000545713636610243
2641,2641,0.28044891357421875,0.011748177664620536,0.0853738784790039,0.007675102778843471
2642,2642,0.1519298553466797,0.010652337755475725,0.03056049346923828,0.008366925375802177
2643,2643,0.12942123413085938,0.00373961708762429,0.04686927795410156,0.002726468172940341
2644,2644,0.4201984405517578,0.0028436572052711663,0.2836761474609375,0.003271369046943132
2645,2645,0.12356185913085938,0.001021551049273947,0.06823253631591797,0.0010138387265412705
2646,2646,0.44727325439453125,0.018370840284559462,0.24950885772705078,0.01108604007297092
2647,2647,0.15882110595703125,0.0014480244029651988,0.1272439956665039,0.007040197199041193
